,all,also,and,and the,are,bank,been,between,but,can,capital,countries,economic,economics,economy,financial,for,for the,from,from the,government,had,has,have,his,income,its,market,may,money,more,new,not,one,other,policy,price,rate,reserve,retrieved,social,some,states,such,tax,than,that,that the,the,their,theory,there,these,they,this,trade,united,was,were,when,which,with,world,would
economics,0.033410976162492376,0.0,0.35691471610127423,0.04593493470558314,0.02986674639790457,0.0,0.0,0.0,0.01586422991296644,0.014283818084829538,0.0,0.0,0.056464666490263875,0.019365496635862234,0.0,0.0,0.06359794144907706,0.03001597511901059,0.026306335350989463,0.0,0.0,0.0,0.03062328980372209,0.03323677665311328,0.08904352699702708,0.0,0.10023292848747714,0.037431883043478976,0.0,0.0,0.032553535961089855,0.0,0.06345691965186576,0.0,0.0,0.0,0.0,0.10860666673061212,0.0,0.0,0.0,0.0,0.0,0.034670859375838796,0.0,0.03581174028063113,0.19997345318761353,0.07362035019630783,0.8676289160477842,0.016446243644768897,0.061626009807754616,0.0,0.018003906325510324,0.01661838832655664,0.07392827628332965,0.0,0.0,0.0134088743386491,0.0,0.0,0.07283877561740869,0.06513761528963222,0.0,0.0
economics,0.005066221790103522,0.004374584180421229,0.20600596813044833,0.01857406109103021,0.04528797981377883,0.061236949247863576,0.030397330740621138,0.0,0.009622192045799496,0.004331809407501006,0.0,0.01276784741280656,0.3710170764027272,0.16444160239782485,0.0,0.01857675567641017,0.07329117507914354,0.04096283443309411,0.15955682195549656,0.15170597956490667,0.005772957082789598,0.015687862187408474,0.03714812218206042,0.03023884389858164,0.05940870209845358,0.0,0.020264887160414087,0.005675925797474012,0.008923652057426868,0.0,0.014808615506673286,0.03752429857795167,0.043299864206097737,0.018667771697494572,0.009573261950557625,0.012847249533252614,0.0,0.0,0.0,0.2404293437083411,0.012459419810893255,0.00528547516307741,0.005430257950826876,0.01577178670840605,0.0,0.016290773852480626,0.0736407599275171,0.02232661629194157,0.8026921181264406,0.00997520306060573,0.006229709905446627,0.01062786052805485,0.0,0.010079614632860546,0.02690400010271058,0.0,0.0,0.05286408294824474,0.004885593515473621,0.0,0.01767167246608693,0.0750655171795598,0.0,0.016290773852480626
economics,0.03344720011616885,0.04043341132651434,0.39956316971995587,0.04496285400458371,0.07773773207646247,0.04791542347449603,0.040136640139402616,0.016730264659022297,0.04658552742332485,0.04575777441116043,0.018628909255060982,0.07024444861834002,0.13314986267666568,0.05428217921259949,0.040079757950902545,0.03815583492677503,0.16638281607359365,0.028045283686550036,0.06847062690337999,0.008093438324128836,0.03557219591954757,0.04373009520094788,0.0633567488246407,0.06876381093111801,0.08319739622588404,0.002758578246278067,0.06912421357341562,0.052461453011962006,0.011782791535690718,0.0,0.047796951083078736,0.030966930973277955,0.09740610279422468,0.016432619061637923,0.023174316985445233,0.05371778242771625,0.016451419815862022,0.01449658897891101,0.0,0.0,0.05209616275022975,0.011631570350500975,0.04780075616863514,0.02545286280998811,0.0246063415722379,0.04063064274333986,0.27073349859936585,0.06387347969644087,0.7593570453971598,0.032928149101095934,0.032902839631724044,0.01871070487980979,0.03604685207719958,0.05545468623477259,0.05328606874961155,0.10019939487725635,0.07164079723989943,0.08948941432822466,0.017202502458407792,0.02580375368761169,0.0661120905442034,0.07651099813890007,0.07909467838340663,0.0549708695939304
economics,0.014575234963244013,0.04656610019650544,0.4821702315649681,0.06278792088295275,0.07556876208811505,0.011745017104769937,0.029150469926488027,0.05311665813296511,0.02214600398315677,0.04112582717500648,0.026093221523409274,0.12856332451336494,0.1133081109389204,0.006758417647538687,0.007485211925175957,0.012470332135685791,0.07435398554592319,0.011784776927632482,0.06196985958291711,0.018516042159917614,0.009965083575150323,0.013539928980160031,0.06278792088295275,0.05074734703182286,0.009322663222713691,0.014425216806554704,0.04226818139340764,0.02612691052530693,0.007701853423865288,0.005409456302458014,0.06958580386061151,0.0175427354605465,0.040139632219471644,0.03625163677245832,0.03718134339577213,0.01478432554566527,0.0017922524789993032,0.0075805875457202335,0.0,0.004068833473465648,0.06810559420197353,0.025850224782112876,0.035931856972299926,0.07864920738856605,0.0,0.031245093019391244,0.1632570715129045,0.027298777875376247,0.7684890617330051,0.05596129071212366,0.007169009915997213,0.019874241792202214,0.02984535447160958,0.037698029223639844,0.0541809058971527,0.13099120869057923,0.016147655199306492,0.047965897304196765,0.033733386198936684,0.012650019824601256,0.06227949872626254,0.07842731320274772,0.13381292828387842,0.020309310462604306
economics,0.03909836406314032,0.021100424043450312,0.34862019479652767,0.06383313046664583,0.07863933895037703,0.0032819007424247683,0.01954918203157016,0.058932841746720296,0.04293091633826074,0.018804693301933333,0.03499779856980631,0.12624841950989993,0.07158273624721906,0.007081872156043684,0.031373801785863256,0.008960335564649795,0.10140257678421258,0.027441756649577993,0.08080887889235232,0.027717443902865214,0.01670721203309035,0.023961859710193222,0.051514456166065044,0.05834176712835226,0.01172260949948592,0.03174276107326964,0.03787654018616719,0.013688665736720193,0.01721698197242454,0.01662716056218886,0.04523777211121901,0.020361956741063936,0.07077799720632176,0.02138506132194551,0.020779106136061275,0.0542216360556704,0.02854603763207314,0.025418850229731543,0.0018496257980479493,0.017054263282358022,0.01051696123286905,0.0140217148503302,0.06286169786316831,0.02789373885755957,0.030336792763833935,0.04976551080834158,0.18282340710212963,0.0484607161054802,0.7775560818335961,0.03849161535221152,0.04507269099801022,0.024349713805857216,0.026335779619622114,0.04740268579178621,0.05623327257211677,0.32942491875156416,0.07038917162766917,0.09218698541208604,0.053021773936607806,0.02356523286071458,0.04048793883624844,0.0657446443365191,0.06118566480144086,0.03274046763706683
economics,0.021791091492015344,0.0564485536152183,0.4423590343887003,0.050840171876209185,0.13104388758043126,0.10110129865392507,0.0396201663491188,0.02335690238884987,0.0395062147451357,0.05420276219351562,0.021278925107189876,0.06989527532778185,0.06472627895399354,0.002296443523273959,0.0,0.012106558901613421,0.15535935482051252,0.02491596010525685,0.1279002339844549,0.0323566361080446,0.0180588635415248,0.028626789660027345,0.06899737611771246,0.06897378794399135,0.012670995309241956,0.11763710655898674,0.023772099809471287,0.013316498976838913,0.022680785192913434,0.02695850358643446,0.06755590981765638,0.012838749828911554,0.05455620131471119,0.025548336386833133,0.03743363858701419,0.012558919267767256,0.00730787615465326,0.030909704750170925,0.0029988971071602606,0.0276509880410346,0.05359109180079057,0.0454683105593137,0.014863483338359006,0.06783841319911992,0.030058516031728162,0.0955509643180222,0.2066480308627783,0.05019874431927679,0.7514669236731861,0.0780106400788589,0.0024359587182177533,0.020778679827998733,0.02988972438620433,0.04532563207748003,0.05084704326513065,0.0025434010359160673,0.05267341103657998,0.0349817983284739,0.032476435190630065,0.015283028325002383,0.06391775117609487,0.06488409791678461,0.13227144889982165,0.03185032143934073
economics,0.014365245267357848,0.031010276147607468,0.28216393131015394,0.04608332105429291,0.025682765762798963,0.08681852392336042,0.05746098106943139,0.02309620183260496,0.020462756242365147,0.04298987985309852,0.025717288808347807,0.1991174034044418,0.04855462942042303,0.008326308921517067,0.00922171284497874,0.0438952442634707,0.15859698720673476,0.038716633937282634,0.06220809791981152,0.019552795817116574,0.09821513685903041,0.06672427620999201,0.052666652633477605,0.09288725657927216,0.0,0.008885867791477504,0.04309573580207355,0.00804702888840283,0.006325742130748682,0.10663041349773004,0.13296754629979915,0.02659998786525828,0.06138826872709543,0.019849638212153093,0.0,0.0,0.0,0.056035288439380423,0.0,0.01336737531064826,0.0,0.05994774821777688,0.0,0.0447208183450014,0.009907671566768505,0.06928860549781489,0.13511105096688103,0.03165350159466415,0.8216371272442818,0.04242695380131747,0.0,0.007533810671840896,0.023222655532001493,0.08574208299625122,0.10171486791292146,0.00922171284497874,0.0,0.12106970839877507,0.04848576160289882,0.013853074743685377,0.06263491803587372,0.056012599884274865,0.06744121674499899,0.09238480733041984
economics,0.01951953644647808,0.0730372103389667,0.3721944815176151,0.05963633213704773,0.15704017081532473,0.06116924549432503,0.03903907289295616,0.013948082335176339,0.006178855963889047,0.07232305101361682,0.02329648383332602,0.0,0.036653427575371336,0.0,0.0,0.0397633224856854,0.16348430683361348,0.01169072737179992,0.08196707080684648,0.0,0.059313337552171,0.006715936131528629,0.05963633213704773,0.07119847053630156,0.0,0.05634599892093721,0.03903907289295616,0.029158202453150067,0.15471785771381144,0.08854371259004419,0.0824139256046682,0.0,0.06796741560277952,0.029968605889532412,0.04303204975630078,0.0,0.008000771553789804,0.06768080938091456,0.009849711527650584,0.01816362788896127,0.024002314661369407,0.013576195352544434,0.04881828817311718,0.09452609624418348,0.02692514504945067,0.04184424700552901,0.12795616717793745,0.02150543434993297,0.8041810809631411,0.05764986643977974,0.008000771553789804,0.020473927072309776,0.007012224645190978,0.03883552938343721,0.11517537840016677,0.008353659898196086,0.050459179900706023,0.04178028363478676,0.0062745325569343495,0.0627453255693435,0.028369502055574113,0.07103607586116154,0.006788097676272217,0.006974041167588169
economics,0.027674575421871486,0.035844688070176066,0.48875187107862766,0.05390171468910754,0.04947772383391866,0.0,0.017296609638669677,0.014831573650598595,0.029566050584018136,0.011831399327526223,0.004128686026161484,0.13513136485183236,0.06236017225220988,0.008020296902202045,0.00444139628139716,0.021140993860913077,0.15540209766119017,0.012431234622599992,0.0953301358104471,0.018834183213662994,0.003941895529203216,0.03213599872602178,0.03170689099359267,0.04473671246280434,0.02212663699250189,0.00427964531421559,0.12107626747068775,0.10851793521415455,0.024373023145592705,0.00427964531421559,0.030334894797747633,0.03843356082844068,0.042706517510248426,0.025493487908966717,0.049026172299932363,0.01315855499307173,0.09358306947229686,0.008995975978482671,0.0,0.05472339054096487,0.0042537758851044025,0.0036090327047748868,0.02595525388854754,0.014359073318769124,0.0,0.044494720951795776,0.13901894209843313,0.034301428589012334,0.766423192050765,0.05449021398717241,0.0042537758851044025,0.0,0.02609736114483024,0.020647713444371236,0.04898830008106744,0.013324188844191481,0.04599028792604665,0.08052340471642576,0.05337576277797273,0.04670379243072614,0.051282993131016065,0.0782333017039568,0.05774452327639819,0.040786827539146135
economics,0.041613033609533,0.023954697875406963,0.3059156485066525,0.04540595045768703,0.13639534776244192,0.0,0.017834157261228424,0.02761148067409437,0.030108553518608146,0.06438412838753084,0.0047299979855386365,0.004993942847380154,0.0334886534490507,0.022970981536532115,0.0025441260646693804,0.0,0.13126327040764207,0.02492306271598855,0.06240814320479168,0.01618292988896448,0.024838015743518148,0.004090707155690279,0.0672008066773768,0.05322351841548798,0.006337303668655447,0.0024514716772831998,0.0713366290449137,0.2708459986164314,0.05410036690757676,0.0024514716772831998,0.05406013398988817,0.029354079262939287,0.08091673758125939,0.036508027520645435,0.05054981785322422,0.005024999738855115,0.3265115179693757,0.0,0.0029997519808511236,0.0036878493741600124,0.007309959357523336,0.03514461917880287,0.014867720362973893,0.04112590993939331,0.008200113979993784,0.06796672165930923,0.16604327847310585,0.04148034904624234,0.7594975805114372,0.031213151200857853,0.007309959357523336,0.07274611069062877,0.01067794458270906,0.037453587033121176,0.059630768525877856,0.01780888245268566,0.021953510942114823,0.0477160504556934,0.01337646182796154,0.0382184623656044,0.06739197021505929,0.06026669438454592,0.010336652699647902,0.07009068171116263
economics,0.01312278291563985,0.03965943917082331,0.47481982121741867,0.048111468794271146,0.11730720691009369,0.0,0.01312278291563985,0.03868075122777516,0.031154858250649915,0.07293306125768804,0.003915496416637637,0.01653596080471348,0.14415406845607717,0.0760615934027282,0.025272357037301327,0.0,0.13488808789895568,0.020631332836598546,0.061993817798941885,0.017861657780733797,0.026168457482811748,0.0,0.042097535194987254,0.04242667914932591,0.048962904190490125,0.0,0.02952626156018966,0.4373865513296609,0.040450362978160286,0.028410625197163027,0.028768516454637977,0.02429933216021178,0.06230971650129983,0.0392877897167037,0.058893220331505555,0.004159699122758018,0.03227301689645011,0.0,0.0,0.009158414688824773,0.06858016090495647,0.013690704048243747,0.010549295789393223,0.09191897214875072,0.0,0.021098591578786446,0.15708659347809734,0.02530129276867945,0.651359352970834,0.02583827351567259,0.052443652456731424,0.03441102471071234,0.017678423491290965,0.026108725630354407,0.058073413735374724,0.050544714074602655,0.014538508251254915,0.034232802732764814,0.018982365688033173,0.009491182844016587,0.06293932743428389,0.061401626646124904,0.013690704048243747,0.031647887368179674
economics,0.0384697928551519,0.022145279621323802,0.43894206149962095,0.03134223807338018,0.15283966583606873,0.0,0.029920949998451483,0.022907811687029614,0.05276920084035018,0.018273952189697743,0.010203007635496399,0.01077235913394368,0.1492916011736477,0.03468525156037165,0.0878063381603106,0.005224464161674712,0.13343663469967107,0.011520249508802864,0.08413729292042331,0.02327197005532548,0.0925433187012599,0.008824002985137582,0.05093113686924279,0.055277758583808886,0.03189690604675903,0.021152130988635356,0.025646528570101274,0.4022621172556376,0.026351407229685465,0.005288032747158839,0.037482526072726535,0.01978726363681989,0.07306504731740794,0.02362527540321816,0.04038527892778763,0.021678702976473962,0.11037742501710587,0.0,0.0,0.015910009026708014,0.0473046107216168,0.04013466900754919,0.022907811687029614,0.11089010355058945,0.011792228496448256,0.027489374024435534,0.2083230549625543,0.028255780457712036,0.6519481851570266,0.09257795222754972,0.042048542863659374,0.013450246552778766,0.05527976144186779,0.05102562330813128,0.07944709836865312,0.02743948067509706,0.01894223553186937,0.013723676799966068,0.008244047133326379,0.012366070699989568,0.05963905931744446,0.05000014675983053,0.00891881533501093,0.03665249869924738
economics,0.012630528922432424,0.05453108283016627,0.34819707713547793,0.03473005508891618,0.14677890375664251,0.0,0.03789158676729728,0.08122861526295633,0.035983434983761255,0.1403944796677068,0.0,0.0,0.05692170139794981,0.11713346616007617,0.0,0.0771890965881121,0.19233814300379526,0.0340412958931692,0.06961306653075804,0.011461094629720838,0.0,0.0,0.10419016526674854,0.10051740284723443,0.0,0.0,0.0,0.15565631097177454,0.08898974429048875,0.0,0.08614470371622991,0.04677566025717992,0.08396134829544293,0.03490527657165884,0.07160090909446891,0.0,0.0,0.0,0.0,0.011753159610981398,0.0,0.03953143961035507,0.0,0.07864085562463595,0.0,0.08122861526295633,0.16199363038581555,0.027831092330608043,0.7556326020385302,0.13677973999406853,0.09318723229939709,0.052992350254145414,0.0,0.12564675355904303,0.11178999706454726,0.016216236985182146,0.0,0.0304141682651637,0.0,0.04872082807032177,0.06608551089097783,0.04924863792381953,0.013177146536785025,0.013538102543826055
